location,                                       type,           scene,                      id,                     item
Clock Town South Chest Lower,                   chest,          CLOCK_TOWN_SOUTH,           0x00,                   RUPEE_RED
Clock Town South Chest Upper,                   chest,          CLOCK_TOWN_SOUTH,           0x01,                   RUPEE_PURPLE
Clock Town Platform HP,                         collectible,    CLOCK_TOWN_SOUTH,           0x0a,                   HEART_PIECE
Clock Town Business Scrub,                      npc,            CLOCK_TOWN_SOUTH,           SCRUB_LAND,             DEED_LAND
Clock Town Post Box,                            npc,            CLOCK_TOWN_SOUTH,           POSTBOX,                HEART_PIECE
Clock Town Tree HP,                             collectible,    CLOCK_TOWN_NORTH,           0x0a,                   HEART_PIECE
Clock Town Bomber Notebook,                     npc,            CLOCK_TOWN_NORTH,           BOMBER_NOTEBOOK,        BOMBER_NOTEBOOK
Clock Town Blast Mask,                          npc,            CLOCK_TOWN_NORTH,           MASK_BLAST,             MASK_BLAST
Clock Town Keaton HP,                           npc,            CLOCK_TOWN_NORTH,           KEATON_HEART_PIECE,     HEART_PIECE
Clock Town Silver Rupee Chest,                  chest,          CLOCK_TOWN_EAST,            0x0a,                   RUPEE_SILVER
Clock Town Bank Reward 1,                       npc,            CLOCK_TOWN_WEST,            BANK_1,                 WALLET
Clock Town Bank Reward 2,                       npc,            CLOCK_TOWN_WEST,            BANK_2,                 RUPEE_BLUE
Clock Town Bank Reward 3,                       npc,            CLOCK_TOWN_WEST,            BANK_3,                 HEART_PIECE
Clock Town Rosa Sisters HP,                     npc,            CLOCK_TOWN_WEST,            ROSA_HEART_PIECE,       HEART_PIECE
Clock Town Guru Guru Mask Bremen,               npc,            LAUNDRY_POOL,               MASK_BREMEN,            MASK_BREMEN
Clock Town Great Fairy,                         npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_TOWN,       MASK_GREAT_FAIRY
Clock Town Great Fairy Alt,                     npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_TOWN_ALT,   MAGIC_UPGRADE
Clock Tower Roof Skull Kid Ocarina,             npc,            CLOCK_TOWER_ROOFTOP,        SKULL_KID_OCARINA,      OCARINA
Clock Tower Roof Skull Kid Song of Time,        npc,            CLOCK_TOWER_ROOFTOP,        SKULL_KID_SONG,         SONG_TIME
Mayor's Office Kafei's Mask,                    npc,            MAYOR_HOUSE,                MASK_KAFEI,             MASK_KAFEI
Mayor's Office HP,                              npc,            MAYOR_HOUSE,                MAYOR_HEART_PIECE,      HEART_PIECE
Milk Bar Troupe Leader Mask,                    npc,            MILK_BAR,                   MASK_TROUPE_LEADER,     MASK_TROUPE_LEADER
Milk Bar Madame Aroma Bottle,                   npc,            MILK_BAR,                   CHATEAU_ROMANI,         BOTTLED_CHATEAU_ROMANI
Town Archery Reward 1,                          npc,            SHOOTING_GALLERY,           SHOOTING_GAME_TOWN_1,   BOW
Town Archery Reward 2,                          npc,            SHOOTING_GALLERY,           SHOOTING_GAME_TOWN_2,   HEART_PIECE
Chest Game HP,                                  npc,            TREASURE_SHOP,              CHEST_GAME,             HEART_PIECE
Honey & Darling Reward 1,                       npc,            HONEY_DARLING,              HONEY_DARLING_1,        RUPEE_PURPLE
Honey & Darling Reward 2,                       npc,            HONEY_DARLING,              HONEY_DARLING_2,        HEART_PIECE
Stock Pot Inn Guest Room Chest,                 chest,          STOCK_POT_INN,              0x00,                   RUPEE_SILVER
Stock Pot Inn Staff Room Chest,                 chest,          STOCK_POT_INN,              0x01,                   RUPEE_SILVER
Stock Pot Inn Room Key,                         npc,            STOCK_POT_INN,              ROOM_KEY,               ROOM_KEY
Stock Pot Inn Letter to Kafei,                  npc,            STOCK_POT_INN,              LETTER_TO_KAFEI,        LETTER_TO_KAFEI
Stock Pot Inn Couple's Mask,                    npc,            STOCK_POT_INN,              MASK_COUPLE,            MASK_COUPLE
Stock Pot Inn Grandma HP 1,                     npc,            STOCK_POT_INN,              GRANDMA_HEART_PIECE_1,  HEART_PIECE
Stock Pot Inn Grandma HP 2,                     npc,            STOCK_POT_INN,              GRANDMA_HEART_PIECE_2,  HEART_PIECE
Stock Pot Inn ??? HP,                           npc,            STOCK_POT_INN,              TOILET_HEART_PIECE,     HEART_PIECE
Astral Observatory Passage Chest,               chest,          OBSERVATORY,                0x00,                   RUPEE_SILVER
Astral Observatory Moon Tear,                   npc,            OBSERVATORY,                MOON_TEAR,              MOON_TEAR
Bomb Shop Bomb Bag,                             npc,            BOMB_SHOP,                  SHOP_BOMB_BAG,          BOMB_BAG
Bomb Shop Bomb Bag 2,                           npc,            BOMB_SHOP,                  SHOP_BOMB_BAG2,         BOMB_BAG
Curiosity Shop All-Night Mask,                  npc,            CURIOSITY_SHOP,             MASK_ALL_NIGHT,         MASK_ALL_NIGHT
Curiosity Shop Back Room Pendant of Memories,   npc,            CURIOSITY_SHOP,             PENDANT_OF_MEMORIES,    PENDANT_OF_MEMORIES
Curiosity Shop Back Room Owner Reward 1,        npc,            CURIOSITY_SHOP,             MASK_KEATON,            MASK_KEATON
Curiosity Shop Back Room Owner Reward 2,        npc,            CURIOSITY_SHOP,             LETTER_TO_MAMA,         LETTER_TO_MAMA
Post Office HP,                                 npc,            POST_OFFICE,                POSTMAN_HEART_PIECE,    HEART_PIECE
Post Office Postman Hat,                        npc,            POST_OFFICE,                MASK_POSTMAN,           MASK_POSTMAN
Swordsman School HP,                            npc,            SWORDSMAN_SCHOOL,           SWORDSMAN_HEART_PIECE,  HEART_PIECE
Deku Playground Reward 1,                       npc,            DEKU_PLAYGROUND,            DEKU_PLAYGROUND_1,      RUPEE_PURPLE
Deku Playground Reward 2,                       npc,            DEKU_PLAYGROUND,            DEKU_PLAYGROUND_2,      HEART_PIECE
Termina Field Water Chest,                      chest,          TERMINA_FIELD,              0x00,                   RUPEE_RED
Termina Field Tall Grass Chest,                 chest,          TERMINA_FIELD,              0x01,                   RUPEE_RED
Termina Field Tree Stump Chest,                 chest,          TERMINA_FIELD,              0x02,                   RUPEE_RED
Termina Field Kamaro Mask,                      npc,            TERMINA_FIELD,              MASK_KAMARO,            MASK_KAMARO
Termina Field Tall Grass Grotto,                chest,          GROTTOS,                    0x1f,                   RUPEE_RED
Termina Field Pillar Grotto,                    chest,          GROTTOS,                    0x1a,                   BOMBCHU
Termina Field Peahat Grotto,                    chest,          GROTTOS,                    0x04,                   HEART_PIECE
Termina Field Dodongo Grotto,                   chest,          GROTTOS,                    0x00,                   HEART_PIECE
Termina Field Bio Baba Grotto,                  collectible,    GROTTOS,                    0x02,                   HEART_PIECE
Termina Field Scrub,                            npc,            GROTTOS,                    SCRUB_TELESCOPE,        HEART_PIECE
Termina Field Gossip Stones HP,                 npc,            GROTTOS,                    GOSSIP_HEART_PIECE,     HEART_PIECE
Road to Southern Swamp HP,                      collectible,    ROAD_SOUTHERN_SWAMP,        0x01,                   HEART_PIECE
Road to Southern Swamp Grotto,                  chest,          GROTTOS,                    0x1e,                   RUPEE_RED
Southern Swamp HP,                              collectible,    SOUTHERN_SWAMP,             0x1e,                   HEART_PIECE
Southern Swamp Scrub Deed,                      npc,            SOUTHERN_SWAMP,             SCRUB_SWAMP,            DEED_SWAMP
Southern Swamp Song of Soaring,                 npc,            SOUTHERN_SWAMP,             SONG_SOARING,           SONG_SOARING
Southern Swamp Grotto,                          chest,          GROTTOS,                    0x1d,                   RUPEE_RED
Woods of Mystery Grotto,                        chest,          GROTTOS,                    0x1c,                   RUPEE_PURPLE
Swamp Archery Reward 1,                         npc,            SHOOTING_GALLERY_SWAMP,     SHOOTING_GAME_SWAMP_1,  BOW
Swamp Archery Reward 2,                         npc,            SHOOTING_GALLERY_SWAMP,     SHOOTING_GAME_SWAMP_2,  HEART_PIECE
Swamp Potion Shop,                              npc,            POTION_SHOP,                KOTAKE_RED_POTION,      BOTTLED_POTION_RED
Tourist Information Pictobox,                   npc,            TOURIST_INFORMATION,        KOUME_PICTOGRAPH_BOX,   PICTOGRAPH_BOX
Tourist Information Boat Cruise,                npc,            TOURIST_INFORMATION,        KOUME_HEART_PIECE,      HEART_PIECE
Tourist Information Tingle Picture,             npc,            TOURIST_INFORMATION,        TOUR_GUIDE_HEART_PIECE, HEART_PIECE
Deku Palace HP,                                 collectible,    DEKU_PALACE,                0x1e,                   HEART_PIECE
Deku Palace Song of Awakening,                  npc,            DEKU_KING_CHAMBER,          SONG_AWAKENING,         SONG_AWAKENING
Deku Palace Grotto Chest,                       chest,          GROTTOS,                    0x05,                   RUPEE_RED
Deku Shrine Mask of Scents,                     npc,            DEKU_SHRINE,                MASK_SCENTS,            MASK_SCENTS
Woodfall Near Owl Chest,                        chest,          WOODFALL,                   0x02,                   RUPEE_RED
Woodfall Entrance Chest,                        chest,          WOODFALL,                   0x00,                   RUPEE_RED
Woodfall HP Chest,                              chest,          WOODFALL,                   0x01,                   HEART_PIECE
Woodfall Great Fairy,                           npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_SWAMP,      SPIN_UPGRADE
Swamp Spider House Mask of Truth,               npc,            SPIDER_HOUSE_SWAMP,         SPIDER_HOUSE_SWAMP,     MASK_TRUTH
Mountain Village Waterfall Chest,               chest,          MOUNTAIN_VILLAGE_WINTER,    0x00,                   RUPEE_RED
Mountain Village Don Gero Mask,                 npc,            MOUNTAIN_VILLAGE_WINTER,    MASK_DON_GERO,          MASK_DON_GERO
Mountain Village Frog Choir HP,                 npc,            MOUNTAIN_VILLAGE_WINTER,    FROG_HEART_PIECE,       HEART_PIECE
Mountain Village Tunnel Grotto,                 chest,          GROTTOS,                    0x1b,                   RUPEE_RED
Blacksmith Razor Blade,                         npc,            BLACKSMITH,                 SWORD_RAZOR,            SWORD
Blacksmith Gilded Sword,                        npc,            BLACKSMITH,                 SWORD_GILDED,           SWORD
Lone Peak Shrine Lens Chest,                    chest,          GROTTOS,                    0x01,                   LENS
Lone Peak Shrine Boulder Chest,                 chest,          GROTTOS,                    0x06,                   RUPEE_RED
Lone Peak Shrine Invisible Chest,               chest,          GROTTOS,                    0x03,                   RUPEE_PURPLE
Goron Graveyard Mask,                           npc,            GORON_GRAVEYARD,            MASK_GORON,             MASK_GORON
Goron Village Path Underwater Chest 1,          chest,          PATH_GORON_VILLAGE_WINTER,  0x06,                   HEART_PIECE
Goron Village Path Underwater Chest 2,          chest,          PATH_GORON_VILLAGE_WINTER,  0x00,                   RUPEE_RED
Goron Village Path Frozen Grotto Chest,         chest,          GROTTOS,                    0x02,                   RUPEE_RED
Goron Village Path Ramp Grotto Chest,           chest,          GROTTOS,                    0x19,                   BOMBCHU
Goron Elder,                                    npc,            PATH_GORON_VILLAGE_WINTER,  GORON_ELDER,            SONG_GORON_HALF
Goron Baby,                                     npc,            GORON_SHRINE,               GORON_BABY,             SONG_GORON_HALF
Goron Village HP,                               collectible,    GORON_VILLAGE_WINTER,       0x1e,                   HEART_PIECE
Goron Village Scrub Deed,                       npc,            GORON_VILLAGE_WINTER,       SCRUB_MOUNTAIN,         DEED_MOUNTAIN
Goron Village Scrub Bomb Bag,                   npc,            GORON_VILLAGE_WINTER,       SCRUB_BOMB_BAG,         BOMB_BAG
Goron Powder Keg,                               npc,            GORON_VILLAGE_WINTER,       GORON_KEG,              POWDER_KEG
Path to Snowhead HP,                            collectible,    PATH_SNOWHEAD,              0x08,                   HEART_PIECE
Path to Snowhead Grotto,                        chest,          GROTTOS,                    0x13,                   RUPEE_RED
Snowhead Great Fairy,                           npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_MOUNTAIN,   MAGIC_UPGRADE
Goron Race Reward,                              npc,            GORON_RACETRACK,            GORON_RACE,             BOTTLED_GOLD_DUST
Romani Ranch Epona Song,                        npc,            ROMANI_RANCH,               SONG_EPONA,             SONG_EPONA
Romani Ranch Aliens,                            npc,            ROMANI_RANCH,               ROMANI_BOTTLE,          BOTTLED_MILK
Romani Ranch Cremia Escort,                     npc,            ROMANI_RANCH,               CREMIA_ESCORT,          MASK_ROMANI
Cucco Shack Bunny Mask,                         npc,            CUCCO_SHACK,                MASK_BUNNY,             MASK_BUNNY
Doggy Racetrack Chest,                          chest,          DOG_RACETRACK,              0x00,                   RUPEE_PURPLE
Doggy Racetrack HP,                             npc,            DOG_RACETRACK,              DOG_LADY_HEART_PIECE,   HEART_PIECE
Great Bay Coast Zora Mask,                      npc,            GREAT_BAY_COAST,            MASK_ZORA,              MASK_ZORA
Great Bay Coast HP,                             collectible,    GREAT_BAY_COAST,            0x05,                   HEART_PIECE
Great Bay Coast Fisherman HP,                   npc,            GREAT_BAY_COAST,            FISHERMAN_HEART_PIECE,  HEART_PIECE
Great Bay Coast Fisherman Grotto,               chest,          GROTTOS,                    0x17,                   RUPEE_RED
Zora Cape Ledge Chest 1,                        chest,          ZORA_CAPE,                  0x01,                   RUPEE_RED
Zora Cape Ledge Chest 2,                        chest,          ZORA_CAPE,                  0x02,                   RUPEE_RED
Zora Cape Underwater Chest,                     chest,          ZORA_CAPE,                  0x00,                   RUPEE_PURPLE
Zora Cape Waterfall HP,                         collectible,    ZORA_CAPE,                  0x07,                   HEART_PIECE
Zora Cape Grotto,                               chest,          GROTTOS,                    0x15,                   BOMBCHU
Great Bay Fairy,                                npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_OCEAN,      DEFENSE_UPGRADE
Zora Hall Scrub Deed,                           npc,            ZORA_HALL_ROOMS,            SCRUB_OCEAN,            DEED_OCEAN
Zora Hall Scrub HP,                             collectible,    ZORA_HALL_ROOMS,            0x1e,                   HEART_PIECE
Zora Hall Evan HP,                              npc,            ZORA_HALL_ROOMS,            ZORA_EVAN,              HEART_PIECE
Zora Hall Scene Lights,                         npc,            ZORA_HALL,                  ZORA_HALL_LIGHTS,       RUPEE_BLUE
Pinnacle Rock Chest 1,                          chest,          PINNACLE_ROCK,              0x01,                   RUPEE_RED
Pinnacle Rock Chest 2,                          chest,          PINNACLE_ROCK,              0x02,                   RUPEE_RED
Pinnacle Rock HP,                               npc,            PINNACLE_ROCK,              SEAHORSE_HEART_PIECE,   HEART_PIECE
Laboratory Zora Song,                           npc,            LABORATORY,                 SONG_ZORA,              SONG_ZORA
Laboratory Fish HP,                             npc,            LABORATORY,                 LAB_FISH_HEART_PIECE,   HEART_PIECE
Ocean Spider House Wallet,                      npc,            SPIDER_HOUSE_OCEAN,         SPIDER_HOUSE_OCEAN,     WALLET
