location,                                       type,           scene,                      id,                     item
Ocean Spider House Chest HP,                    chest,          SPIDER_HOUSE_OCEAN,         0x00,                   HEART_PIECE
Waterfall Rapids Beaver Race 1,                 npc,            WATERFALL_RAPIDS,           BEAVER_1,               EMPTY_BOTTLE
Waterfall Rapids Beaver Race 2,                 npc,            WATERFALL_RAPIDS,           BEAVER_2,               HEART_PIECE
Road to Ikana Chest,                            chest,          ROAD_IKANA,                 0x00,                   RUPEE_RED
Road to Ikana Grotto,                           chest,          GROTTOS,                    0x16,                   BOMBCHU
Road to Ikana Stone Mask,                       npc,            ROAD_IKANA,                 MASK_STONE,             MASK_STONE
Gorman Track Garo Mask,                         npc,            GORMAN_TRACK,               MASK_GARO,              MASK_GARO
Ikana Graveyard Captain Mask,                   chest,          IKANA_GRAVEYARD,            0x00,                   MASK_CAPTAIN
Ikana Graveyard Grotto,                         chest,          GROTTOS,                    0x18,                   BOMBCHUS_5
Beneath The Graveyard Chest,                    chest,          BENEATH_THE_GRAVEYARD,      0x03,                   RUPEE_PURPLE
Beneath The Graveyard Song of Storms,           npc,            BENEATH_THE_GRAVEYARD,      SONG_STORMS,            SONG_STORMS
Beneath The Graveyard HP,                       chest,          BENEATH_THE_GRAVEYARD,      0x00,                   HEART_PIECE
Beneath The Graveyard Dampe Chest,              chest,          DAMPE_HOUSE,                0x00,                   EMPTY_BOTTLE
Ikana Valley Scrub Rupee,                       npc,            IKANA_CANYON,               SCRUB_VALLEY,           RUPEE_GOLD
Ikana Valley Scrub HP,                          collectible,    IKANA_CANYON,               0x1e,                   HEART_PIECE
Ikana Valley Grotto,                            chest,          GROTTOS,                    0x14,                   BOMBCHUS_5
Ikana Great Fairy,                              npc,            FAIRY_FOUNTAIN,             GREAT_FAIRY_VALLEY,     GREAT_FAIRY_SWORD
Ghost Hut HP,                                   npc,            GHOST_HUT,                  GHOST_HUT_HEART_PIECE,  HEART_PIECE
Music Box House Gibdo Mask,                     npc,            MUSIC_BOX_HOUSE,            MASK_GIBDO,             MASK_GIBDO
Stone Tower Inverted Chest 1,                   chest,          STONE_TOWER_INVERTED,       0x1d,                   RUPEE_SILVER
Stone Tower Inverted Chest 2,                   chest,          STONE_TOWER_INVERTED,       0x1e,                   BOMBCHUS_10
Stone Tower Inverted Chest 3,                   chest,          STONE_TOWER_INVERTED,       0x1f,                   MAGIC_BEAN
Oath to Order,                                  npc,            LAIR_ODOLWA,                SONG_ORDER,             SONG_ORDER
Woodfall Temple Entrance Chest,                 chest,          TEMPLE_WOODFALL,            0x18,                   STRAY_FAIRY_WF
Woodfall Temple Water Chest,                    chest,          TEMPLE_WOODFALL,            0x01,                   SMALL_KEY_WF
Woodfall Temple Map,                            chest,          TEMPLE_WOODFALL,            0x1d,                   MAP_WF
Woodfall Temple Compass,                        chest,          TEMPLE_WOODFALL,            0x1c,                   COMPASS_WF
Woodfall Temple Dark Chest,                     chest,          TEMPLE_WOODFALL,            0x19,                   STRAY_FAIRY_WF
Woodfall Temple Center Chest,                   chest,          TEMPLE_WOODFALL,            0x17,                   STRAY_FAIRY_WF
Woodfall Temple Bow,                            chest,          TEMPLE_WOODFALL,            0x1b,                   BOW
Woodfall Temple Boss Key Chest,                 chest,          TEMPLE_WOODFALL,            0x1e,                   BOSS_KEY_WF
Woodfall Temple SF Entrance,                    sf,             TEMPLE_WOODFALL,            0x2b,                   STRAY_FAIRY_WF
Woodfall Temple SF Main Pot,                    sf,             TEMPLE_WOODFALL,            0x38,                   STRAY_FAIRY_WF
Woodfall Temple SF Main Deku Baba,              sf,             TEMPLE_WOODFALL,            0x2e,                   STRAY_FAIRY_WF
Woodfall Temple SF Main Bubble,                 sf,             TEMPLE_WOODFALL,            0x30,                   STRAY_FAIRY_WF
Woodfall Temple SF Maze Skulltula,              sf,             TEMPLE_WOODFALL,            0x31,                   STRAY_FAIRY_WF
Woodfall Temple SF Maze Beehive,                sf,             TEMPLE_WOODFALL,            0x1d,                   STRAY_FAIRY_WF
Woodfall Temple SF Maze Bubble,                 sf,             TEMPLE_WOODFALL,            0x2f,                   STRAY_FAIRY_WF
Woodfall Temple SF Water Room Beehive,          sf,             TEMPLE_WOODFALL,            0x1e,                   STRAY_FAIRY_WF
Woodfall Temple SF Antichamber 1,               sf,             TEMPLE_WOODFALL,            0x2a,                   STRAY_FAIRY_WF
Woodfall Temple SF Antichamber 2,               sf,             TEMPLE_WOODFALL,            0x2c,                   STRAY_FAIRY_WF
Woodfall Temple SF Antichamber 3,               sf,             TEMPLE_WOODFALL,            0x32,                   STRAY_FAIRY_WF
Woodfall Temple SF Antichamber Pillar,          sf,             TEMPLE_WOODFALL,            0x2d,                   STRAY_FAIRY_WF
Woodfall Temple Boss Container,                 collectible,    LAIR_ODOLWA,                0x1f,                   HEART_CONTAINER
Woodfall Temple Boss,                           npc,            LAIR_ODOLWA,                REMAINS_ODOLWA,         REMAINS_ODOLWA
Snowhead Temple Compass Room Ledge,       chest,          TEMPLE_SNOWHEAD, 0x19,          STRAY_FAIRY_SH
Snowhead Temple Compass,                  chest,          TEMPLE_SNOWHEAD, 0x1c,          COMPASS_SH
Snowhead Temple Bridge Room,              chest,          TEMPLE_SNOWHEAD, 0x01,          SMALL_KEY_SH
Snowhead Temple Block Room,               chest,          TEMPLE_SNOWHEAD, 0x03,          SMALL_KEY_SH
Snowhead Temple Block Room Ledge,         chest,          TEMPLE_SNOWHEAD, 0x15,          STRAY_FAIRY_SH
Snowhead Temple Central Room Bottom,      chest,          TEMPLE_SNOWHEAD, 0x14,          STRAY_FAIRY_SH
Snowhead Temple Boss Key,                 chest,          TEMPLE_SNOWHEAD, 0x1e,          BOSS_KEY_SH
Snowhead Temple Central Room Alcove,      chest,          TEMPLE_SNOWHEAD, 0x17,          STRAY_FAIRY_SH
Snowhead Temple Pillars Room,             chest,          TEMPLE_SNOWHEAD, 0x18,          STRAY_FAIRY_SH
Snowhead Temple Fire Arrow,               chest,          TEMPLE_SNOWHEAD, 0x1b,          ARROW_FIRE
Snowhead Temple Icicle Room Alcove,       chest,          TEMPLE_SNOWHEAD, 0x16,          STRAY_FAIRY_SH
Snowhead Temple Icicle Room,              chest,          TEMPLE_SNOWHEAD, 0x04,          SMALL_KEY_SH
Snowhead Temple Map,                      chest,          TEMPLE_SNOWHEAD, 0x1d,          MAP_SH
Snowhead Temple Map Alcove,               chest,          TEMPLE_SNOWHEAD, 0x13,          STRAY_FAIRY_SH
Snowhead Temple SF Bridge Under Platform, sf,             TEMPLE_SNOWHEAD, 0x2f,          STRAY_FAIRY_SH
Snowhead Temple SF Bridge Pillar,         sf,             TEMPLE_SNOWHEAD, 0x30,          STRAY_FAIRY_SH
Snowhead Temple SF Map Room,              sf,             TEMPLE_SNOWHEAD, 0x32,          STRAY_FAIRY_SH
Snowhead Temple SF Compass Room Crate,    sf,             TEMPLE_SNOWHEAD, 0x1e,          STRAY_FAIRY_SH
Snowhead Temple SF Dual Switches,         sf,             TEMPLE_SNOWHEAD, 0x2c,          STRAY_FAIRY_SH
Snowhead Temple SF Snow Room,             sf,             TEMPLE_SNOWHEAD, 0x2b,          STRAY_FAIRY_SH
Snowhead Temple SF Dinolfos 1,            sf,             TEMPLE_SNOWHEAD, 0x2d,          STRAY_FAIRY_SH
Snowhead Temple SF Dinolfos 2,            sf,             TEMPLE_SNOWHEAD, 0x31,          STRAY_FAIRY_SH
Snowhead Temple Boss HC,                  collectible,    LAIR_GOHT,       0x1f,          HEART_CONTAINER
Snowhead Temple Boss,                     npc,            LAIR_GOHT,       REMAINS_GOHT,  REMAINS_GOHT
Pirate Fortress Entrance Chest 1,                 chest,        PIRATE_FORTRESS_ENTRANCE, 0x00, RUPEE_RED
Pirate Fortress Entrance Chest 2,                 chest,        PIRATE_FORTRESS_ENTRANCE, 0x01, RUPEE_RED
Pirate Fortress Entrance Chest 3,                 chest,        PIRATE_FORTRESS_ENTRANCE, 0x02, RUPEE_RED
Pirate Fortress Interior Water Chest 1,           chest,        PIRATE_FORTRESS_INTERIOR, 0x01, RUPEE_RED
Pirate Fortress Interior Water Chest 2,           chest,        PIRATE_FORTRESS_INTERIOR, 0x04, RUPEE_RED
Pirate Fortress Interior Water Chest 3,           chest,        PIRATE_FORTRESS_INTERIOR, 0x06, RUPEE_BLUE
Pirate Fortress Interior HP,                      collectible,  PIRATE_FORTRESS_INTERIOR, 0x0c, HEART_PIECE
Pirate Fortress Interior Hookshot,                chest,        PIRATE_FORTRESS_INTERIOR, 0x02, HOOKSHOT
Pirate Fortress Interior Aquarium,                chest,        PIRATE_FORTRESS_INTERIOR, 0x00, RUPEE_RED
Pirate Fortress Interior Silver Rupee Chest,      chest,        PIRATE_FORTRESS_INTERIOR, 0x03, RUPEE_SILVER
Pirate Fortress Exterior Lower Chest,             chest,        PIRATE_FORTRESS_EXTERIOR, 0x00, RUPEE_RED
Pirate Fortress Exterior Upper Chest,             chest,        PIRATE_FORTRESS_EXTERIOR, 0x01, RUPEE_RED
Great Bay Temple Map,                             chest,          TEMPLE_GREAT_BAY, 0x1d,           MAP_GB
Great Bay Temple Baba Chest,                      chest,          TEMPLE_GREAT_BAY, 0x19,           STRAY_FAIRY_GB
Great Bay Temple Boss Key,                        chest,          TEMPLE_GREAT_BAY, 0x1e,           BOSS_KEY_GB
Great Bay Temple Compass,                         chest,          TEMPLE_GREAT_BAY, 0x1c,           COMPASS_GB
Great Bay Temple Compass Room Underwater,         chest,          TEMPLE_GREAT_BAY, 0x01,           SMALL_KEY_GB
Great Bay Temple Ice Arrow,                       chest,          TEMPLE_GREAT_BAY, 0x1b,           ARROW_ICE
Great Bay Temple Green Pipe 1 Chest,              chest,          TEMPLE_GREAT_BAY, 0x15,           STRAY_FAIRY_GB
Great Bay Temple Green Pipe 2 Lower Chest,        chest,          TEMPLE_GREAT_BAY, 0x17,           STRAY_FAIRY_GB
Great Bay Temple Green Pipe 2 Upper Chest,        chest,          TEMPLE_GREAT_BAY, 0x14,           STRAY_FAIRY_GB
Great Bay Temple Green Pipe 3 Chest,              chest,          TEMPLE_GREAT_BAY, 0x16,           STRAY_FAIRY_GB
Great Bay Temple Entrance Chest,                  chest,          TEMPLE_GREAT_BAY, 0x18,           STRAY_FAIRY_GB
Great Bay Temple SF Water Wheel Platform,         sf,             TEMPLE_GREAT_BAY, 0x30,           STRAY_FAIRY_GB
Great Bay Temple SF Water Wheel Skulltula,        sf,             TEMPLE_GREAT_BAY, 0x32,           STRAY_FAIRY_GB
Great Bay Temple SF Central Room Barrel,          sf,             TEMPLE_GREAT_BAY, 0x1c,           STRAY_FAIRY_GB
Great Bay Temple SF Central Room Underwater Pot,  sf,             TEMPLE_GREAT_BAY, 0x36,           STRAY_FAIRY_GB
Great Bay Temple SF Map Room Pot,                 sf,             TEMPLE_GREAT_BAY, 0x3c,           STRAY_FAIRY_GB
Great Bay Temple SF Compass Room Pot,             sf,             TEMPLE_GREAT_BAY, 0x3a,           STRAY_FAIRY_GB
Great Bay Temple SF Green Pipe 3 Barrel,          sf,             TEMPLE_GREAT_BAY, 0x1a,           STRAY_FAIRY_GB
Great Bay Temple SF Antichamber Above Water,      sf,             TEMPLE_GREAT_BAY, 0x31,           STRAY_FAIRY_GB
Great Bay Temple SF Antichamber Underwater,       sf,             TEMPLE_GREAT_BAY, 0x2f,           STRAY_FAIRY_GB
Great Bay Temple Boss HC,                         collectible,    LAIR_GYORG,       0x1f,           HEART_CONTAINER
Great Bay Temple Boss,                            npc,            LAIR_GYORG,       REMAINS_GYORG,  REMAINS_GYORG
Beneath the Well Skulltulla Chest,                chest,          BENEATH_THE_WELL, 0x01, RUPEE_PURPLE
Beneath the Well Keese Chest,                     chest,          BENEATH_THE_WELL, 0x02, RUPEE_PURPLE
Beneath the Well Mirror Shield,                   chest,          BENEATH_THE_WELL, 0x1b, SHIELD
Ancient Castle of Ikana HP,                       collectible,    CASTLE_IKANA, 0x0a,           HEART_PIECE
Ancient Castle of Ikana Song Emptiness,           npc,            LAIR_IKANA,   SONG_EMPTINESS, SONG_EMPTINESS
Stone Tower Temple Entrance Chest,                      chest,          TEMPLE_STONE_TOWER,           0x16,             STRAY_FAIRY_ST
Stone Tower Temple Entrance Switch Chest,               chest,          TEMPLE_STONE_TOWER,           0x12,             STRAY_FAIRY_ST
Stone Tower Temple Under West Garden Ledge Chest,       chest,          TEMPLE_STONE_TOWER,           0x15,             STRAY_FAIRY_ST
Stone Tower Temple Under West Garden Lava Chest,        chest,          TEMPLE_STONE_TOWER,           0x02,             SMALL_KEY_ST
Stone Tower Temple Map,                                 chest,          TEMPLE_STONE_TOWER,           0x1d,             MAP_ST
Stone Tower Temple Center Sun Block Chest,              chest,          TEMPLE_STONE_TOWER,           0x18,             STRAY_FAIRY_ST
Stone Tower Temple Center Across Water Chest,           chest,          TEMPLE_STONE_TOWER,           0x01,             SMALL_KEY_ST
Stone Tower Temple Compass,                             chest,          TEMPLE_STONE_TOWER,           0x1c,             COMPASS_ST
Stone Tower Temple Water Sun Switch Chest,              chest,          TEMPLE_STONE_TOWER,           0x17,             STRAY_FAIRY_ST
Stone Tower Temple Mirrors Room Center Chest,           chest,          TEMPLE_STONE_TOWER,           0x0f,             STRAY_FAIRY_ST
Stone Tower Temple Mirrors Room Right Chest,            chest,          TEMPLE_STONE_TOWER,           0x0b,             STRAY_FAIRY_ST
Stone Tower Temple Wind Room Ledge Chest,               chest,          TEMPLE_STONE_TOWER,           0x19,             STRAY_FAIRY_ST
Stone Tower Temple Wind Room Jail Chest,                chest,          TEMPLE_STONE_TOWER,           0x0d,             STRAY_FAIRY_ST
Stone Tower Temple Light Arrow,                         chest,          TEMPLE_STONE_TOWER,           0x1b,             ARROW_LIGHT
Stone Tower Temple Before Water Bridge Chest,           chest,          TEMPLE_STONE_TOWER,           0x14,             STRAY_FAIRY_ST
Stone Tower Temple Water Bridge Chest,                  chest,          TEMPLE_STONE_TOWER,           0x0c,             STRAY_FAIRY_ST
Stone Tower Temple Inverted Entrance Chest,             chest,          TEMPLE_STONE_TOWER_INVERTED,  0x10,             STRAY_FAIRY_ST
Stone Tower Temple Inverted East Lower Chest,           chest,          TEMPLE_STONE_TOWER_INVERTED,  0x13,             STRAY_FAIRY_ST
Stone Tower Temple Inverted East Middle Chest,          chest,          TEMPLE_STONE_TOWER_INVERTED,  0x04,             SMALL_KEY_ST
Stone Tower Temple Inverted East Upper Chest,           chest,          TEMPLE_STONE_TOWER_INVERTED,  0x0e,             STRAY_FAIRY_ST
Stone Tower Temple Inverted Wizrobe Chest,              chest,          TEMPLE_STONE_TOWER_INVERTED,  0x11,             STRAY_FAIRY_ST
Stone Tower Temple Inverted Under Wizrobe Chest,        chest,          TEMPLE_STONE_TOWER_INVERTED,  0x05,             SMALL_KEY_ST
Stone Tower Temple Inverted Boss Key,                   chest,          TEMPLE_STONE_TOWER_INVERTED,  0x1e,             BOSS_KEY_ST
Stone Tower Temple Inverted Giant Mask,                 chest,          TEMPLE_STONE_TOWER_INVERTED,  0x1a,             MASK_GIANT
Stone Tower Boss HC,                                    collectible,    LAIR_TWINMOLD,                0x1f,             HEART_CONTAINER
Stone Tower Boss,                                       npc,            LAIR_TWINMOLD,                REMAINS_TWINMOLD, REMAINS_TWINMOLD
Secret Shrine Boss 1 Chest,   chest,        SECRET_SHRINE,  0x00, RUPEE_SILVER
Secret Shrine Boss 2 Chest,   chest,        SECRET_SHRINE,  0x01, RUPEE_SILVER
Secret Shrine Boss 3 Chest,   chest,        SECRET_SHRINE,  0x02, RUPEE_SILVER
Secret Shrine Boss 4 Chest,   chest,        SECRET_SHRINE,  0x03, RUPEE_SILVER
Secret Shrine HP Chest,       chest,        SECRET_SHRINE,  0x0a, HEART_PIECE
Moon Trial Deku HP,           collectible,  MOON_DEKU,   0x01,              HEART_PIECE
Moon Trial Goron HP,          collectible,  MOON_GORON,  0x01,              HEART_PIECE
Moon Trial Zora HP,           collectible,  MOON_ZORA,   0x01,              HEART_PIECE
Moon Trial Link Chest 1,      chest,        MOON_LINK,   0x01,              ARROWS_30
Moon Trial Link Chest 2,      chest,        MOON_LINK,   0x02,              BOMBCHUS_10
Moon Trial Link HP,           collectible,  MOON_LINK,   0x01,              HEART_PIECE
Moon Fierce Deity Mask,       npc,          MOON_LINK,   MASK_FIERCE_DEITY, MASK_FIERCE_DEITY
