location,                                         type,           hint,                   scene,                      id,                         item
Initial Song of Healing,                          npc,            NONE,                   CLOCK_TOWN_SOUTH,           SONG_HEALING,               SONG_HEALING
Tingle Map Clock Town,                            npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_CLOCK_TOWN,      WORLD_MAP_CLOCK_TOWN
Tingle Map Woodfall,                              npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_WOODFALL,        WORLD_MAP_WOODFALL
Tingle Map Snowhead,                              npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_SNOWHEAD,        WORLD_MAP_SNOWHEAD
Tingle Map Ranch,                                 npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_ROMANI_RANCH,    WORLD_MAP_ROMANI_RANCH
Tingle Map Great Bay,                             npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_GREAT_BAY,       WORLD_MAP_GREAT_BAY
Tingle Map Ikana,                                 npc,            NONE,                   CLOCK_TOWN_SOUTH,           TINGLE_MAP_STONE_TOWER,     WORLD_MAP_STONE_TOWER
Clock Town South Chest Lower,                     chest,          NONE,                   CLOCK_TOWN_SOUTH,           0x00,                       RUPEE_RED
Clock Town South Chest Upper,                     chest,          NONE,                   CLOCK_TOWN_SOUTH,           0x01,                       RUPEE_PURPLE
Clock Town Platform HP,                           collectible,    NONE,                   CLOCK_TOWN_SOUTH,           0x0a,                       HEART_PIECE
Clock Town Business Scrub,                        npc,            NONE,                   CLOCK_TOWN_SOUTH,           SCRUB_LAND,                 DEED_LAND
Clock Town Post Box,                              npc,            NONE,                   CLOCK_TOWN_SOUTH,           POSTBOX,                    HEART_PIECE
Clock Town Owl Statue,                            npc,            NONE,                   CLOCK_TOWN_SOUTH,           OWL_CLOCK_TOWN,             OWL_CLOCK_TOWN
Clock Town Tree HP,                               collectible,    NONE,                   CLOCK_TOWN_NORTH,           0x0a,                       HEART_PIECE
Clock Town Bomber Notebook,                       npc,            NONE,                   CLOCK_TOWN_NORTH,           BOMBER_NOTEBOOK,            BOMBER_NOTEBOOK
Clock Town Blast Mask,                            npc,            NONE,                   CLOCK_TOWN_NORTH,           MASK_BLAST,                 MASK_BLAST
Clock Town Keaton HP,                             npc,            NONE,                   CLOCK_TOWN_NORTH,           KEATON_HEART_PIECE,         HEART_PIECE
Clock Town Silver Rupee Chest,                    chest,          NONE,                   CLOCK_TOWN_EAST,            0x0a,                       RUPEE_SILVER
Clock Town Postman Hat,                           npc,            NONE,                   CLOCK_TOWN_EAST,            MASK_POSTMAN,               MASK_POSTMAN
Clock Town Bank Reward 1,                         npc,            NONE,                   CLOCK_TOWN_WEST,            BANK_1,                     WALLET
Clock Town Bank Reward 2,                         npc,            NONE,                   CLOCK_TOWN_WEST,            BANK_2,                     RUPEE_BLUE
Clock Town Bank Reward 3,                         npc,            BANK_3,                 CLOCK_TOWN_WEST,            BANK_3,                     HEART_PIECE
Clock Town Rosa Sisters HP,                       npc,            NONE,                   CLOCK_TOWN_WEST,            ROSA_HEART_PIECE,           HEART_PIECE
Clock Town Guru Guru Mask Bremen,                 npc,            NONE,                   LAUNDRY_POOL,               MASK_BREMEN,                MASK_BREMEN
Clock Town Stray Fairy,                           npc,            NONE,                   LAUNDRY_POOL,               STRAY_FAIRY_TOWN,           STRAY_FAIRY_TOWN
Clock Town Great Fairy,                           npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_TOWN,           MASK_GREAT_FAIRY
Clock Town Great Fairy Alt,                       npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_TOWN_ALT,       MAGIC_UPGRADE
Clock Tower Roof Skull Kid Ocarina,               npc,            NONE,                   CLOCK_TOWER_ROOFTOP,        SKULL_KID_OCARINA,          OCARINA
Clock Tower Roof Skull Kid Song of Time,          npc,            NONE,                   CLOCK_TOWER_ROOFTOP,        SKULL_KID_SONG,             SONG_TIME
Mayor's Office Kafei's Mask,                      npc,            NONE,                   MAYOR_HOUSE,                MASK_KAFEI,                 MASK_KAFEI
Mayor's Office HP,                                npc,            NONE,                   MAYOR_HOUSE,                MAYOR_HEART_PIECE,          HEART_PIECE
Milk Bar Troupe Leader Mask,                      npc,            SOUND_CHECK,            MILK_BAR,                   MASK_TROUPE_LEADER,         MASK_TROUPE_LEADER
Milk Bar Madame Aroma Bottle,                     npc,            MADAME_AROMA_BAR,       MILK_BAR,                   CHATEAU_ROMANI,             BOTTLE_CHATEAU
Milk Bar Purchase Milk,                           npc,            NONE,                   MILK_BAR,                   MILK_BAR_MILK,              MILK
Milk Bar Purchase Chateau,                        npc,            NONE,                   MILK_BAR,                   MILK_BAR_CHATEAU,           CHATEAU
Town Archery Reward 1,                            npc,            NONE,                   SHOOTING_GALLERY,           SHOOTING_GAME_TOWN_1,       BOW
Town Archery Reward 2,                            npc,            NONE,                   SHOOTING_GALLERY,           SHOOTING_GAME_TOWN_2,       HEART_PIECE
Chest Game HP,                                    npc,            NONE,                   TREASURE_SHOP,              CHEST_GAME,                 HEART_PIECE
Honey & Darling Reward 1,                         npc,            NONE,                   HONEY_DARLING,              HONEY_DARLING_1,            RUPEE_PURPLE
Honey & Darling Reward 2,                         npc,            NONE,                   HONEY_DARLING,              HONEY_DARLING_2,            HEART_PIECE
Stock Pot Inn Guest Room Chest,                   chest,          NONE,                   STOCK_POT_INN,              0x00,                       RUPEE_SILVER
Stock Pot Inn Staff Room Chest,                   chest,          NONE,                   STOCK_POT_INN,              0x01,                       RUPEE_SILVER
Stock Pot Inn Room Key,                           npc,            NONE,                   STOCK_POT_INN,              ROOM_KEY,                   ROOM_KEY
Stock Pot Inn Letter to Kafei,                    npc,            MIDNIGHT_MEETING,       STOCK_POT_INN,              LETTER_TO_KAFEI,            LETTER_TO_KAFEI
Stock Pot Inn Couple's Mask,                      npc,            COUPLE_MASK,            STOCK_POT_INN,              MASK_COUPLE,                MASK_COUPLE
Stock Pot Inn Grandma HP 1,                       npc,            NONE,                   STOCK_POT_INN,              GRANDMA_HEART_PIECE_1,      HEART_PIECE
Stock Pot Inn Grandma HP 2,                       npc,            NONE,                   STOCK_POT_INN,              GRANDMA_HEART_PIECE_2,      HEART_PIECE
Stock Pot Inn ??? HP,                             npc,            NONE,                   STOCK_POT_INN,              TOILET_HEART_PIECE,         HEART_PIECE
Astral Observatory Passage Chest,                 chest,          NONE,                   OBSERVATORY,                0x00,                       RUPEE_SILVER
Astral Observatory Moon Tear,                     npc,            NONE,                   OBSERVATORY,                MOON_TEAR,                  MOON_TEAR
Trading Post Item 1,                              shop,           NONE,                   TRADING_POST,               0x05,                       POTION_RED
Trading Post Item 2,                              shop,           NONE,                   TRADING_POST,               0x06,                       POTION_GREEN
Trading Post Item 3,                              shop,           NONE,                   TRADING_POST,               0x07,                       SHIELD_HERO
Trading Post Item 4,                              shop,           NONE,                   TRADING_POST,               0x08,                       FAIRY
Trading Post Item 5,                              shop,           NONE,                   TRADING_POST,               0x09,                       STICK
Trading Post Item 6,                              shop,           NONE,                   TRADING_POST,               0x0a,                       ARROWS_10
Trading Post Item 7,                              shop,           NONE,                   TRADING_POST,               0x0b,                       NUTS_10
Trading Post Item 8,                              shop,           NONE,                   TRADING_POST,               0x0c,                       ARROWS_30
Bomb Shop Item 1,                                 shop,           NONE,                   BOMB_SHOP,                  0x00,                       BOMBS_10
Bomb Shop Item 2,                                 shop,           NONE,                   BOMB_SHOP,                  0x01,                       BOMBCHU_10
Bomb Shop Bomb Bag,                               shop,           NONE,                   BOMB_SHOP,                  0x02,                       BOMB_BAG
Bomb Shop Bomb Bag 2,                             shop,           NONE,                   BOMB_SHOP,                  0x03,                       BOMB_BAG
Curiosity Shop All-Night Mask,                    shop,           NONE,                   CURIOSITY_SHOP,             0x04,                       MASK_ALL_NIGHT
Kafei Hideout Pendant of Memories,                npc,            NONE,                   CURIOSITY_SHOP,             PENDANT_OF_MEMORIES,        PENDANT_OF_MEMORIES
Kafei Hideout Owner Reward 1,                     npc,            NONE,                   CURIOSITY_SHOP,             MASK_KEATON,                MASK_KEATON
Kafei Hideout Owner Reward 2,                     npc,            NONE,                   CURIOSITY_SHOP,             LETTER_TO_MAMA,             LETTER_TO_MAMA
Post Office HP,                                   npc,            NONE,                   POST_OFFICE,                POSTMAN_HEART_PIECE,        HEART_PIECE
Swordsman School HP,                              npc,            NONE,                   SWORDSMAN_SCHOOL,           SWORDSMAN_HEART_PIECE,      HEART_PIECE
Deku Playground Reward 1,                         npc,            NONE,                   DEKU_PLAYGROUND,            DEKU_PLAYGROUND_1,          RUPEE_PURPLE
Deku Playground Reward 2,                         npc,            NONE,                   DEKU_PLAYGROUND,            DEKU_PLAYGROUND_2,          HEART_PIECE
Termina Field Water Chest,                        chest,          NONE,                   TERMINA_FIELD,              0x00,                       RUPEE_RED
Termina Field Tall Grass Chest,                   chest,          NONE,                   TERMINA_FIELD,              0x01,                       RUPEE_RED
Termina Field Tree Stump Chest,                   chest,          NONE,                   TERMINA_FIELD,              0x02,                       RUPEE_RED
Termina Field Kamaro Mask,                        npc,            NONE,                   TERMINA_FIELD,              MASK_KAMARO,                MASK_KAMARO
Termina Field Tall Grass Grotto,                  chest,          NONE,                   GROTTOS,                    0x1f,                       RUPEE_RED
Termina Field Pillar Grotto,                      chest,          NONE,                   GROTTOS,                    0x1a,                       BOMBCHU
Termina Field Peahat Grotto,                      chest,          NONE,                   GROTTOS,                    0x04,                       HEART_PIECE
Termina Field Dodongo Grotto,                     chest,          NONE,                   GROTTOS,                    0x00,                       HEART_PIECE
Termina Field Bio Baba Grotto,                    collectible,    NONE,                   GROTTOS,                    0x02,                       HEART_PIECE
Termina Field Scrub,                              npc,            NONE,                   GROTTOS,                    SCRUB_TELESCOPE,            HEART_PIECE
Termina Field Gossip Stones HP,                   npc,            NONE,                   GROTTOS,                    GOSSIP_HEART_PIECE,         HEART_PIECE
Termina Field Cow Front,                          cow,            NONE,                   GROTTOS,                    0x13,                       MILK
Termina Field Cow Back,                           cow,            NONE,                   GROTTOS,                    0x14,                       MILK
Road to Southern Swamp HP,                        collectible,    NONE,                   ROAD_SOUTHERN_SWAMP,        0x01,                       HEART_PIECE
Road to Southern Swamp Grotto,                    chest,          NONE,                   GROTTOS,                    0x1e,                       RUPEE_RED
Southern Swamp HP,                                collectible,    NONE,                   SOUTHERN_SWAMP,             0x1e,                       HEART_PIECE
Southern Swamp Scrub Deed,                        npc,            NONE,                   SOUTHERN_SWAMP,             SCRUB_SWAMP,                DEED_SWAMP
Southern Swamp Scrub Shop,                        npc,            NONE,                   SOUTHERN_SWAMP,             SCRUB_SHOP_BEANS,           MAGIC_BEAN
Southern Swamp Song of Soaring,                   npc,            NONE,                   SOUTHERN_SWAMP,             SONG_SOARING,               SONG_SOARING
Southern Swamp Owl Statue,                        npc,            NONE,                   SOUTHERN_SWAMP,             OWL_SOUTHERN_SWAMP,         OWL_SOUTHERN_SWAMP
Southern Swamp Grotto,                            chest,          NONE,                   GROTTOS,                    0x1d,                       RUPEE_RED
Woods of Mystery Grotto,                          chest,          NONE,                   GROTTOS,                    0x1c,                       RUPEE_PURPLE
Swamp Archery Reward 1,                           npc,            NONE,                   SHOOTING_GALLERY_SWAMP,     SHOOTING_GAME_SWAMP_1,      BOW
Swamp Archery Reward 2,                           npc,            NONE,                   SHOOTING_GALLERY_SWAMP,     SHOOTING_GAME_SWAMP_2,      HEART_PIECE
Swamp Potion Shop Kotake,                         npc,            NONE,                   WOODS_MYSTERY,              KOTAKE_RED_POTION,          BOTTLE_POTION_RED
Swamp Potion Shop Item 1,                         shop,           NONE,                   POTION_SHOP,                0x0d,                       POTION_BLUE
Swamp Potion Shop Item 2,                         shop,           NONE,                   POTION_SHOP,                0x0e,                       POTION_GREEN
Swamp Potion Shop Item 3,                         shop,           NONE,                   POTION_SHOP,                0x0f,                       POTION_RED
Tourist Information Pictobox,                     npc,            NONE,                   TOURIST_INFORMATION,        KOUME_PICTOGRAPH_BOX,       PICTOGRAPH_BOX
Tourist Information Boat Archery,                 npc,            BOAT_ARCHERY,           TOURIST_INFORMATION,        KOUME_HEART_PIECE,          HEART_PIECE
Tourist Information Tingle Picture,               npc,            NONE,                   TOURIST_INFORMATION,        TOUR_GUIDE_HEART_PIECE,     HEART_PIECE
Deku Palace HP,                                   collectible,    NONE,                   DEKU_PALACE,                0x1e,                       HEART_PIECE
Deku Palace Sonata of Awakening,                  npc,            NONE,                   DEKU_KING_CHAMBER,          SONG_AWAKENING,             SONG_AWAKENING
Deku Palace Grotto Chest,                         chest,          NONE,                   GROTTOS,                    0x05,                       RUPEE_RED
Deku Shrine Mask of Scents,                       npc,            BUTLER_RACE,            DEKU_SHRINE,                MASK_SCENTS,                MASK_SCENTS
Woodfall Owl Statue,                              npc,            NONE,                   WOODFALL,                   OWL_WOODFALL,               OWL_WOODFALL
Woodfall Near Owl Chest,                          chest,          NONE,                   WOODFALL,                   0x02,                       RUPEE_RED
Woodfall Entrance Chest,                          chest,          NONE,                   WOODFALL,                   0x00,                       RUPEE_RED
Woodfall HP Chest,                                chest,          NONE,                   WOODFALL,                   0x01,                       HEART_PIECE
Woodfall Great Fairy,                             npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_SWAMP,          SPIN_UPGRADE
Swamp Spider House Mask of Truth,                 npc,            NONE,                   SPIDER_HOUSE_SWAMP,         SPIDER_HOUSE_SWAMP,         MASK_TRUTH
Swamp Skulltula Main Room Near Ceiling,           chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x00,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Lower Right Soft Soil,  chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0c,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Lower Left Soft Soil,   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x09,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Upper Soft Soil,        chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0b,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Upper Pillar,           chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x13,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Pillar,                 chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0f,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Water,                  chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x08,                       GS_TOKEN_SWAMP
Swamp Skulltula Main Room Jar,                    chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x1e,                       GS_TOKEN_SWAMP
Swamp Skulltula Gold Room Near Ceiling,           chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x01,                       GS_TOKEN_SWAMP
Swamp Skulltula Gold Room Pillar,                 chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x04,                       GS_TOKEN_SWAMP
Swamp Skulltula Gold Room Wall,                   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x19,                       GS_TOKEN_SWAMP
Swamp Skulltula Gold Room Hive,                   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x12,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Hive,                   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x1a,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Grass 1,                chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x06,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Grass 2,                chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x07,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Tree 1,                 chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x15,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Tree 2,                 chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x18,                       GS_TOKEN_SWAMP
Swamp Skulltula Tree Room Tree 3,                 chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x1d,                       GS_TOKEN_SWAMP
Swamp Skulltula Monument Room Lower Wall,         chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0d,                       GS_TOKEN_SWAMP
Swamp Skulltula Monument Room On Monument,        chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0e,                       GS_TOKEN_SWAMP
Swamp Skulltula Monument Room Crate 1,            chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x0a,                       GS_TOKEN_SWAMP
Swamp Skulltula Monument Room Crate 2,            chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x1b,                       GS_TOKEN_SWAMP
Swamp Skulltula Monument Room Torch,              chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x02,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Hive 1,                  chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x17,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Hive 2,                  chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x1c,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Behind Vines,            chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x14,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Pot 1,                   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x10,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Pot 2,                   chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x11,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Jar,                     chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x05,                       GS_TOKEN_SWAMP
Swamp Skulltula Pot Room Wall,                    chest,          NONE,                   SPIDER_HOUSE_SWAMP,         0x16,                       GS_TOKEN_SWAMP
Mountain Village Waterfall Chest,                 chest,          NONE,                   MOUNTAIN_VILLAGE_WINTER,    0x00,                       RUPEE_RED
Mountain Village Don Gero Mask,                   npc,            NONE,                   MOUNTAIN_VILLAGE_WINTER,    MASK_DON_GERO,              MASK_DON_GERO
Mountain Village Frog Choir HP,                   npc,            DON_GERO_CHOIR,         MOUNTAIN_VILLAGE_WINTER,    FROG_HEART_PIECE,           HEART_PIECE
Mountain Village Tunnel Grotto,                   chest,          NONE,                   GROTTOS,                    0x1b,                       RUPEE_RED
Mountain Village Owl Statue,                      npc,            NONE,                   MOUNTAIN_VILLAGE_WINTER,    OWL_MOUNTAIN_VILLAGE,       OWL_MOUNTAIN_VILLAGE
Blacksmith Razor Blade,                           npc,            BLACKSMITH,             BLACKSMITH,                 SWORD_RAZOR,                SWORD
Blacksmith Gilded Sword,                          npc,            BLACKSMITH,             BLACKSMITH,                 SWORD_GILDED,               SWORD
Lone Peak Shrine Lens Chest,                      chest,          NONE,                   GROTTOS,                    0x01,                       LENS
Lone Peak Shrine Boulder Chest,                   chest,          NONE,                   GROTTOS,                    0x06,                       RUPEE_RED
Lone Peak Shrine Invisible Chest,                 chest,          NONE,                   GROTTOS,                    0x03,                       RUPEE_PURPLE
Goron Graveyard Mask,                             npc,            NONE,                   GORON_GRAVEYARD,            MASK_GORON,                 MASK_GORON
Twin Islands Underwater Chest 1,                  chest,          NONE,                   TWIN_ISLANDS_WINTER,        0x06,                       HEART_PIECE
Twin Islands Underwater Chest 2,                  chest,          NONE,                   TWIN_ISLANDS_WINTER,        0x00,                       RUPEE_RED
Twin Islands Frozen Grotto Chest,                 chest,          NONE,                   GROTTOS,                    0x02,                       RUPEE_RED
Twin Islands Ramp Grotto Chest,                   chest,          NONE,                   GROTTOS,                    0x19,                       BOMBCHU
Goron Elder,                                      npc,            NONE,                   TWIN_ISLANDS_WINTER,        GORON_ELDER,                SONG_GORON_HALF
Goron Baby,                                       npc,            NONE,                   GORON_SHRINE,               GORON_BABY,                 SONG_GORON
Goron Shop Item 1,                                shop,           NONE,                   GORON_SHOP,                 0x10,                       BOMBS_10
Goron Shop Item 2,                                shop,           NONE,                   GORON_SHOP,                 0x11,                       ARROWS_10
Goron Shop Item 3,                                shop,           NONE,                   GORON_SHOP,                 0x12,                       POTION_RED
Goron Village HP,                                 collectible,    NONE,                   GORON_VILLAGE_WINTER,       0x1e,                       HEART_PIECE
Goron Village Scrub Deed,                         npc,            NONE,                   GORON_VILLAGE_WINTER,       SCRUB_MOUNTAIN,             DEED_MOUNTAIN
Goron Village Scrub Bomb Bag,                     npc,            NONE,                   GORON_VILLAGE_WINTER,       SCRUB_BOMB_BAG,             BOMB_BAG
Goron Powder Keg,                                 npc,            NONE,                   GORON_VILLAGE_WINTER,       GORON_KEG,                  POWDER_KEG
Path to Snowhead HP,                              collectible,    NONE,                   PATH_SNOWHEAD,              0x08,                       HEART_PIECE
Path to Snowhead Grotto,                          chest,          NONE,                   GROTTOS,                    0x13,                       RUPEE_RED
Snowhead Great Fairy,                             npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_MOUNTAIN,       MAGIC_UPGRADE
Snowhead Owl Statue,                              npc,            NONE,                   FAIRY_FOUNTAIN,             OWL_SNOWHEAD,               OWL_SNOWHEAD
Goron Race Reward,                                npc,            GORON_RACE,             GORON_RACETRACK,            GORON_RACE,                 BOTTLED_GOLD_DUST
Milk Road Owl Statue,                             npc,            NONE,                   MILK_ROAD,                  OWL_MILK_ROAD,              OWL_MILK_ROAD
Romani Ranch Epona Song,                          npc,            NONE,                   ROMANI_RANCH,               SONG_EPONA,                 SONG_EPONA
Romani Ranch Aliens,                              npc,            RANCH_DEFENSE,          ROMANI_RANCH,               ROMANI_BOTTLE,              BOTTLE_MILK
Romani Ranch Cremia Escort,                       npc,            RANCH_DEFENSE,          ROMANI_RANCH,               CREMIA_ESCORT,              MASK_ROMANI
Romani Ranch Barn Cow Left,                       cow,            NONE,                   ROMANI_RANCH,               0x10,                       MILK
Romani Ranch Barn Cow Right Front,                cow,            NONE,                   ROMANI_RANCH,               0x11,                       MILK
Romani Ranch Barn Cow Right Back,                 cow,            NONE,                   ROMANI_RANCH,               0x12,                       MILK
Cucco Shack Bunny Mask,                           npc,            CUCCOS,                 CUCCO_SHACK,                MASK_BUNNY,                 MASK_BUNNY
Doggy Racetrack Chest,                            chest,          NONE,                   DOG_RACETRACK,              0x00,                       RUPEE_PURPLE
Doggy Racetrack HP,                               npc,            NONE,                   DOG_RACETRACK,              DOG_LADY_HEART_PIECE,       HEART_PIECE
Great Bay Coast Zora Mask,                        npc,            NONE,                   GREAT_BAY_COAST,            MASK_ZORA,                  MASK_ZORA
Great Bay Coast HP,                               collectible,    NONE,                   GREAT_BAY_COAST,            0x05,                       HEART_PIECE
Great Bay Coast Fisherman HP,                     npc,            FISHERMAN_GAME,         GREAT_BAY_COAST,            FISHERMAN_HEART_PIECE,      HEART_PIECE
Great Bay Coast Fisherman Grotto,                 chest,          NONE,                   GROTTOS,                    0x17,                       RUPEE_RED
Great Bay Coast Cow Front,                        cow,            NONE,                   GREAT_BAY_COAST,            0x15,                       MILK
Great Bay Coast Cow Back,                         cow,            NONE,                   GREAT_BAY_COAST,            0x16,                       MILK
Great Bay Coast Owl Statue,                       npc,            NONE,                   GREAT_BAY_COAST,            OWL_GREAT_BAY,              OWL_GREAT_BAY
Zora Cape Ledge Chest 1,                          chest,          NONE,                   ZORA_CAPE,                  0x01,                       RUPEE_RED
Zora Cape Ledge Chest 2,                          chest,          NONE,                   ZORA_CAPE,                  0x02,                       RUPEE_RED
Zora Cape Underwater Chest,                       chest,          NONE,                   ZORA_CAPE,                  0x00,                       RUPEE_PURPLE
Zora Cape Waterfall HP,                           collectible,    NONE,                   ZORA_CAPE,                  0x07,                       HEART_PIECE
Zora Cape Owl Statue,                             npc,            NONE,                   ZORA_CAPE,                  OWL_ZORA_CAPE,              OWL_ZORA_CAPE
Zora Cape Grotto,                                 chest,          NONE,                   GROTTOS,                    0x15,                       BOMBCHU
Great Bay Great Fairy,                            npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_OCEAN,          DEFENSE_UPGRADE
